"User.ID","Location","Age","Publisher","genres"
218936,"United States of America",43,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
226702,"United States of America",55,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
228764,"United States of America",39,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
234925,"United States of America",51,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
251003,"United States of America",37,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
255661,"United States of America",34,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
259260,"United States of America",56,"Bantam Books","'Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Food', 'Culinary'"
37905,"australia",37,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
46720,"United States of America",30,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
112472,"new zealand",19,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
126145,"canada",21,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
135074,"germany",47,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
143314,"new zealand",25,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
146421,"australia",44,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
158226,"norway",26,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
218005,"australia",33,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
235891,"australia",21,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
252846,"canada",16,"Gollancz","'Fantasy', 'Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction', 'Science Fiction Fantasy'"
18022,"United States of America",33,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
18155,"australia",26,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
50141,"United States of America",58,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
72390,"australia",22,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
76173,"canada",71,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
95359,"United States of America",33,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
124310,"United States of America",53,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
128732,"United States of America",31,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
153662,"United States of America",44,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
165987,"United States of America",48,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
173225,"United States of America",34,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
178203,"United States of America",58,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
191671,"United States of America",30,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
198711,"United States of America",62,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
221543,"United States of America",46,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
252071,"United States of America",32,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
253005,"United States of America",43,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
258422,"United States of America",64,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
258534,"United States of America",32,"Pocket","'Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery'"
24921,"United States of America",29,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
29070,"new zealand",37,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
43910,"United States of America",43,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
56856,"United States of America",23,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
88891,"canada",20,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
113904,"United States of America",31,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
121170,"United States of America",30,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
133310,"United States of America",56,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
147396,"United States of America",34,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
159033,"United States of America",46,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
235282,"United States of America",43,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
251422,"United States of America",23,"Hyperion","'Humor', 'Nonfiction', 'Comedy', 'Essays', 'Audiobook', 'American', 'Politics'"
12963,"United States of America",34,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
60244,"United States of America",47,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
93565,"",72,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
95359,"United States of America",33,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
124310,"United States of America",53,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
153662,"United States of America",44,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
160393,"United States of America",46,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
230030,"United States of America",36,"Simon &amp; Schuster","'History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir'"
12982,"spain",41,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
13093,"spain",29,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
13582,"portugal",29,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
30744,"United States of America",31,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
35050,"United States of America",33,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
52011,"canada",37,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
55492,"United States of America",43,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
76942,"United States of America",25,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
77383,"canada",25,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
86392,"canada",25,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
129074,"United States of America",51,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
166123,"United States of America",32,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
204504,"United States of America",41,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
207782,"United States of America",28,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
209870,"United States of America",41,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
210792,"United States of America",36,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
210959,"United States of America",30,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
226879,"United States of America",31,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
233911,"United States of America",41,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
234288,"australia",35,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
240144,"United States of America",34,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
254241,"United States of America",35,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
257204,"United States of America",32,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
258152,"canada",29,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
263460,"United States of America",31,"Del Rey","'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic'"
12982,"spain",41,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
13552,"United States of America",32,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
16795,"United States of America",47,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
74286,"United States of America",23,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
76352,"United States of America",58,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
78553,"United States of America",40,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
95923,"United States of America",17,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
96869,"spain",28,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
101209,"United States of America",44,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
129358,"United States of America",36,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
130474,"United States of America",33,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
167800,"United States of America",57,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
168245,"canada",37,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
172676,"United States of America",29,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
190925,"United States of America",51,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
208147,"United States of America",41,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
212467,"United States of America",62,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
226545,"United States of America",38,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
230522,"United States of America",52,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
234797,"spain",56,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
242006,"dominican republic",30,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
242106,"United States of America",28,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
246671,"australia",27,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
247447,"United States of America",19,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
258185,"United States of America",37,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
274061,"United States of America",26,"Avon","'Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance'"
13141,"united kingdom",26,"New Directions Publishing Corporation","'Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels'"
156150,"United States of America",36,"New Directions Publishing Corporation","'Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels'"
199178,"united kingdom",57,"New Directions Publishing Corporation","'Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels'"
13215,"germany",26,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.","'Thriller', 'Fiction', 'Mystery', 'Adventure', 'Suspense', 'Mystery Thriller', 'Horror'"
126087,"germany",19,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.","'Thriller', 'Fiction', 'Mystery', 'Adventure', 'Suspense', 'Mystery Thriller', 'Horror'"
28056,"United States of America",36,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
35124,"United States of America",33,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
36836,"United States of America",56,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
40137,"United States of America",32,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
82893,"United States of America",40,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
83178,"United States of America",52,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
126604,"United States of America",27,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
164926,"United States of America",25,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
170518,"United States of America",61,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
189334,"canada",49,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
200794,"United States of America",23,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
226745,"",38,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
245371,"canada",26,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
255305,"United States of America",56,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
260865,"United States of America",48,"Penguin Books","'Business', 'Nonfiction', 'Psychology', 'Self Help', 'Leadership', 'Communication', 'Management'"
16504,"malaysia",28,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
16504,"malaysia",28,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
23872,"United States of America",22,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
23872,"United States of America",22,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
45530,"canada",23,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
45530,"canada",23,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
173291,"United States of America",29,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
173291,"United States of America",29,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
234765,"malaysia",28,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
234765,"malaysia",28,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
268300,"canada",25,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
268300,"canada",25,"DC Comics","'Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Urban Fantasy'"
16634,"United States of America",42,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
39616,"United States of America",38,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
127233,"United States of America",29,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
156150,"United States of America",36,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
204864,"United States of America",47,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
214651,"United States of America",38,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
250514,"United States of America",78,"Ballantine Books","'History', 'Nonfiction', 'Biography', 'Historical', 'British Literature', 'Medieval', '15th Century'"
16634,"United States of America",42,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
24458,"germany",37,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
141958,"norway",41,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
163804,"United States of America",43,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
196052,"United States of America",36,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
274004,"united kingdom",41,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
274301,"australia",41,"Ballantine Books","'Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Audiobook'"
16730,"canada",71,"Del Rey Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Novels', 'Fantasy'"
86202,"australia",26,"Del Rey Books","'Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Novels', 'Fantasy'"
16795,"United States of America",47,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
30276,"United States of America",49,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
73394,"United States of America",33,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
156462,"United States of America",65,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
175003,"United States of America",33,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
210717,"United States of America",42,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
216466,"United States of America",29,"Worldwide Library","'Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Romance', 'Mystery Thriller', 'Audiobook'"
17667,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
69684,"United States of America",33,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
86641,"United States of America",39,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
203603,"philippines",37,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
228998,"United States of America",41,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
258152,"canada",29,"Tor Books","'Science Fiction', 'Fiction', 'Space Opera', 'Hugo Awards', 'Science Fiction Fantasy', 'Aliens', 'Speculative Fiction'"
19609,"United States of America",28,"Three Rivers Press (CA)","'Historical Fiction', 'Historical', 'Fiction', 'Tudor Period', 'British Literature', 'Romance', '16th Century'"
55927,"United States of America",17,"Three Rivers Press (CA)","'Historical Fiction', 'Historical', 'Fiction', 'Tudor Period', 'British Literature', 'Romance', '16th Century'"
156150,"United States of America",36,"Three Rivers Press (CA)","'Historical Fiction', 'Historical', 'Fiction', 'Tudor Period', 'British Literature', 'Romance', '16th Century'"
189678,"United States of America",43,"Three Rivers Press (CA)","'Historical Fiction', 'Historical', 'Fiction', 'Tudor Period', 'British Literature', 'Romance', '16th Century'"
23070,"United States of America",24,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
78783,"United States of America",49,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
80776,"United States of America",65,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
224435,"United States of America",24,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
228311,"United States of America",32,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
247447,"United States of America",19,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
258185,"United States of America",37,"Bantam","'Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland'"
180949,"canada",46,"St. Martin's Minotaur","'Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman'"
224349,"United States of America",23,"St. Martin's Minotaur","'Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman'"
245371,"canada",26,"St. Martin's Minotaur","'Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman'"
265194,"United States of America",25,"St. Martin's Minotaur","'Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman'"
270713,"canada",27,"St. Martin's Minotaur","'Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman'"
55492,"United States of America",43,"Bantam","'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels'"
55492,"United States of America",43,"Bantam","'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels'"
157082,"france",25,"Bantam","'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Speculative Fiction', 'Novels'"
